,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude
41950,2e173b5b,Rutsiro,Gitwa,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,2994.6765,0.135920599102974,,,,1.0,,0.0,,,7399.9956,Rwanda,2016,b season,potato,,,,,,,,,,-1.98544700516962,29.4446548715194,,,,0.0550052002072334,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,7357.2363,,,,,,,,,,,,,,,,0.0,,,,,,,18180.1,,,,,,,,,,,2016-09-05,2016-05-15,,,,,28.94091638,-2.417651875
41966,7019a176,LWH East,Bicaca A,4.0,1.0,1.0,1.0,1.0,0.0,,0.0,40.468601,0.148277014493942,,,,1.0,,0.0,,,99.999939,Rwanda,2016,b season,potato,,,,,,,,,,-2.05665189757499,30.3546113658442,,,,0.0600056722760201,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1213.944,,,,,,,,,,,,,,,,0.0,,,,,,,2999.7163,,,,,,,40.0,20.0,,,2016-06-24,2016-02-10,,,,,30.34394237,-2.076959226
41974,58af8282,LWH East,Karenge,0.0,2.0,4.0,2.0,8.0,0.0,,1.0,485.6232,0.0494256727397442,,,,1.0,,0.0,,,1199.9993,Rwanda,2016,b season,potato,,,,,,,,,,-2.09137031353534,30.2950959626265,,,,0.0200018901377916,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,70.0,30.0,,,2016-06-29,2016-03-22,,,,,30.40328964,-1.627895423
41991,998331bf,Karongi,kageyo b,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,5260.918,0.123564183712006,,,,2.0,,0.0,,,12999.991,Rwanda,2016,b season,potato,,,,,,,,,,-2.00327527709305,29.5055303815752,,,,0.0500047281384468,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,8092.96,,,,,,,,,,,,,,,,0.0,,,,,,,19998.109,,,,,,,60.0,40.0,,,2016-08-17,2016-08-17,,,,,29.49112718,-1.993151165
42009,497edbc2,LWH East,Murehe A,5.0,1.0,0.0,0.0,1.0,2.0,,0.0,890.3092,0.148277014493942,,,,2.0,,0.0,,,2199.9985,Rwanda,2016,b season,potato,,,,,,,,,,-2.00554403770858,30.2798432160653,,,,0.0600056722760201,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,2023.24,,,,,,,,,,,,,,,,0.0,,,,,,,4999.5273,,,,,,,60.0,40.0,,,2016-06-27,2016-02-27,,,,,29.377697,-2.235322914
45945,b8a8ab2b,Mugonero,,,4.0,,,,,,1.0,10881.556,0.36571541428566,,,,2.0,,,,,26888.867,Rwanda,2019,a season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.34380342826027,29.3878382161172,,,,0.148000001907349,,,,,,,,,,,,,less than 2 minutes,1.0,,,,,,,,1.0,hole,good,,0.0,,,0.0,1013.5128,,0.0,4046.8601,,,,,broadcast,,,,,,,,,,68.359123,1.0,,,168.91881,,,0.0,9999.9941,apply in hole,,,,,,,,,,2018-12-17,2018-08-15,,,,,,
45984,a4cd3e68,Rutsiro,,,4.0,,,,,,1.0,10589.283,0.19768400490284,,,,2.0,100.0,,,,26166.648,Rwanda,2019,a season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-1.89968438706259,29.2961728792918,,,,0.0800000056624413,,,,,,,,,,,,,2-5 minutes,2.0,,,,,,,,1.0,hole,good,,0.0,,,0.0,0.0,,0.0,3793.9312,,,,,broadcast,,,,,,,,,,126.46438,1.0,,,312.49982,,,1.0,9374.9932,apply in hole,,,hole_not_line,,,,,,,2019-03-22,2018-09-27,,,,,,
46226,fea88d43,Mugonero,,,2.0,,,,,,1.0,8093.7202,0.242162898182869,,,,2.0,,,,,19999.988,Rwanda,2019,a season,potato,,,61.941734,153.06113,82.588982,204.0815,4.0,,,-2.34072073541044,29.3878408685796,,,,0.0979999974370003,,,,,,,,,,,,,2-5 minutes,1.0,,,,,,,,1.0,hole,poor,,0.0,,,0.0,0.0,,0.0,3716.5039,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,9183.667,,,5.2631583,hole_in_line,,,60.0,31.666666,,,2019-03-06,2018-11-06,,,,,,
47469,5191cd75,Rusizi,_Kagatamu A,,,,,,,,0.0,4316.6504,0.0864867493510246,,,,2.0,30.0,,,,10666.659,Rwanda,2019,b season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-2.45824835445674,28.9901144817118,,,,0.0350000001490116,,,,,,,,,,,,,less than 2 minutes,2.0,,,,,,,,1.0,hole,good,,0.0,,,0.0,0.0,,0.0,3699.9863,,,,,,,,,,,,,,,57.812286,1.0,,,142.85706,,,1.0,9142.8516,apply in hole,,,,,,,,,,,2019-02-15,,,,,28.98859684,-2.448695093
47546,24c9ae54,Gisagara,_Gasagara A,,,,,,,,0.0,1596.2614,0.07413150370121,,,,1.0,20.0,,,,3944.4417,Rwanda,2019,b season,potato,,,0.0,0.0,0.0,0.0,2.0,,,-2.48279715799135,29.8162006926149,,,,0.0300000011920929,,,,,,,,,,,,,11-15 minutes,0.0,,,,,,,,1.0,hole,good,,0.0,,,0.0,0.0,,0.0,1348.9532,,,,,,,,,,,,,,,67.447662,0.0,,,166.66655,,,1.0,3333.3308,apply in hole,,,,,,,,,,,2019-03-28,,,,,29.82144079,-2.494276875
48159,a475f092,Mugonero,,5.0,4.0,2.0,,3.0,1.0,0.0,1.0,1596.2614,0.07413150370121,,0.0,4.0,2.0,210.0,,,,3944.4417,Rwanda,2020,a season,potato,,,0.0,0.0,53.958134,133.33325,5.0,,,-2.28625496555359,29.3903873851615,0.0,,,0.0300000011920929,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,0.0,3.0,,better,0.0,1.0,hole,average,,,,,674.47662,1666.6654,,,5395.813,,,0.0,20.0,hole,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,67.447662,1.0,,,166.66655,,,1.0,13333.323,apply in hole,,,,,,50.0,36.666668,,,2020-03-13,2019-08-28,,,,,,
48161,e6b90a2f,Kayonza,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2023.4301,0.29652601480484,,0.0,0.0,1.0,300.0,,,,4999.9971,Rwanda,2020,a season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-1.81562609,30.45769268,0.0,,,0.120000004768372,,,,1.0,,,,,,,,,2-5 minutes,,midslope,,0.0,0.0,,worse,0.0,1.0,hole,good,,,,,0.0,0.0,,,1686.1918,,,0.0,5.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,16.861916,0.0,,,41.666637,,,1.0,4166.6641,apply in hole,,,,,,58.666668,40.666668,,,2020-01-21,2019-10-10,,,,,,
49056,e16bc0fc,Ruhango,,4.0,4.0,3.0,,2.0,0.0,0.0,0.0,1147.1229,0.11366830021143,,0.0,0.0,2.0,22.0,,193.54547,478.26053,2834.5981,Rwanda,2020,a season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-2.24089666666667,29.6104333333333,0.0,,,0.046000000089407,,,,1.0,,,,,,,,,6-10 minutes,,midslope,,0.0,2.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,3958.8848,,,0.0,8.0,,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,26.392567,0.0,,,65.217354,,,1.0,9782.6025,apply in hole,,,,,,37.333332,22.0,,,2020-02-07,2019-10-02,,,,,,
49132,ed83b15c,Mugonero,,1.0,2.0,0.0,,1.0,0.0,0.0,1.0,2997.2061,0.024710500612855,,0.0,0.0,2.0,180.0,,,,7406.2461,Rwanda,2020,a season,potato,,,0.0,0.0,121.4058,299.99982,5.0,,,-2.32671004429713,29.3893109505269,4.0,,,0.0100000007078052,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,0.0,1.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,4856.2319,,,0.0,35.0,hole,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,,161.8744,1.0,,,399.99976,,,1.0,11999.992,apply in hole,,,,,,43.333332,43.333332,,,2020-01-23,2019-10-06,,,,,,
49385,303d27e1,Ruhango,,,,,,,,,0.0,3597.2087,0.0296525992453098,,0.0,3.0,1.0,10.0,,337.23831,833.3327,8888.8828,Rwanda,2020,a season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.12748666666667,29.6587833333333,,,,0.0120000001043081,,,,0.0,,,,,,,,,6-10 minutes,,valley,,,4.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,0.0,,,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,,,1.0,0.0,,,,,,,,,,,2020-01-30,2019-09-26,,,,,,
49389,0e32c676,Karongi,,3.0,2.0,0.0,,1.0,1.0,0.0,0.0,157.37788,0.0494210012257099,,0.0,0.0,1.0,,,,,388.88861,Rwanda,2020,a season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.2152867,29.5113067,0.0,,,0.0200000014156103,,,,0.0,,,,,,,,,less than 2 minutes,,hilltop,,0.0,2.0,,worse,0.0,1.0,broadcast,good,,,,,0.0,0.0,,,2023.4301,,,1.0,0.0,,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,,,0.0,,,1.0,4999.9971,,,,,,,,,,,2020-01-13,2019-10-15,,,,,,
49693,8bc46ea8,Ruhango,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4046.8601,0.345946997404099,,0.0,0.0,1.0,6.0,,17.343685,42.857113,9999.9941,Rwanda,2020,a season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.2374288,29.75680873,0.0,,,0.140000000596047,,,,1.0,,,,,,,,,2-5 minutes,,footslope,,0.0,2.0,,better,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,2020-01-27,2019-10-15,,,,,,
49811,12ba1591,Kayonza,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,963.53802,0.07413150370121,,0.0,0.0,1.0,60.0,,,,2380.9507,Rwanda,2020,a season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-1.81622855,30.45592793,0.0,,,0.0300000011920929,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,0.0,2.0,,same,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,,2.0,0.0,,,,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,,,1.0,0.0,,,,,,,62.666668,33.333332,,,2020-01-21,2019-10-08,,,,,,
50201,e9b91ec9,Nyanza,,1.0,4.0,0.0,,3.0,0.0,0.0,1.0,2533.7839,0.0864867493510246,,3.0,0.0,2.0,30.0,,346.87372,857.14227,6261.1069,Rwanda,2020,a season,potato,,,46.249832,114.28564,0.0,0.0,7.0,,,-2.37266641983162,29.6847538555175,0.0,,,0.0350000001490116,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,0.0,4.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,4624.9829,,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,,1.0,11428.564,,,,,,,70.0,56.666668,,,2020-02-13,2019-11-02,,,,,,
50497,83879ffc,Kayonza,_Rurambi B,,,,,2.0,,,0.0,1292.7468,0.303939163684845,,0.0,0.208333343267441,1.0,45.0,,148.05594,365.85364,3194.4421,Rwanda,2020,b season,potato,,,0.0,0.0,13.16052,32.520302,4.0,,,-1.96884775161743,30.5179710388184,,,,0.123000003397465,,,,1.0,,,,,,,,,16-30 minutes,,footslope,,,1.0,,same,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,1.0,,1.0,,0.0,0.0,,,0.0,,,1.0,0.0,,,,,,,,,,,2020-06-08,2020-03-03,,,,,30.52697081,-1.961760274
50503,527f8b88,Mugonero,_Kinyonzwe A,,1.0,,,,,,1.0,2664.1826,0.024710500612855,,0.0,0.0,2.0,15.0,,607.02936,1499.9999,6583.3286,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.28723168373108,29.3777866363525,,,,0.0100000007078052,,,,1.0,,,,,,,,,less than 2 minutes,,valley,,,2.0,,better,1.0,1.0,hole,poor,,,,,0.0,0.0,,,10562.305,,,1.0,1.5,,,,,,,,1.0,1.0,,40.468601,1.0,,,99.999939,,,0.0,26099.982,apply in hole,,,,,,,,,,2020-07-29,2020-04-07,,,,,29.37320877,-2.275903032
50511,1aaf5199,Mugonero,_Nyarwungo B,,1.0,,,3.0,,,0.0,7239.3828,0.0494210012257099,,0.400000005960464,0.0,2.0,200.0,,4046.8625,9999.999,17888.877,Rwanda,2020,b season,potato,,,121.4058,299.99982,0.0,0.0,4.0,,,-2.31157326698303,29.3845634460449,,,,0.0200000014156103,,,,0.0,,,,,,,,,11-15 minutes,,midslope,,,2.0,,better,0.0,1.0,hole,average,,,,,303.5145,749.99951,,,3035.145,,,1.0,2.33333325386047,hole,,,,,,1.0,1.0,1.0,,161.8744,0.0,,,399.99976,apply in hole,,0.0,7499.9951,apply in hole,,,,,,,,,,2020-08-21,2020-03-21,,,,,29.3850064,-2.300887087
50608,cd30dc1c,Bugesera,_Kibenga,,1.0,,,3.0,,,0.0,427.16855,0.07413150370121,,0.0,0.0,1.0,12.0,,161.8745,399.99997,1055.5548,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.21842384338379,30.1250801086426,,,,0.0300000011920929,,,,1.0,,,,,,,,,16-30 minutes,,footslope,,,3.0,,worse,0.0,1.0,hole,good,,,,,0.0,0.0,,,2697.9065,,,1.0,0.0,,,,,,,1.0,1.0,1.0,,0.0,0.0,,,0.0,,,0.0,6666.6616,,,,,,,65.0,51.666668,,,2020-07-03,2020-04-06,,,,,,
50615,556be827,Bugesera,_Kibenga,,1.0,,,2.0,,,0.0,2540.5288,0.12355250120163,,0.0,0.0,2.0,78.0,,631.31055,1560.0,6277.7739,Rwanda,2020,b season,potato,,,56.65604,139.99991,0.0,0.0,5.0,,,-2.238924741745,30.1328525543213,,,,0.0500000007450581,,,,1.0,,,,,,,,,6-10 minutes,,midslope,,,2.0,,better,1.0,1.0,hole,good,,,,,0.0,0.0,,,2428.116,,,0.0,0.0,,,,,,,1.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,5999.9961,,,,,,,,,,,2020-06-23,2020-03-10,,,,,,
50617,d99d0b38,Bugesera,_Kibenga,5.0,,,,3.0,,,0.0,466.73782,0.0617762506008148,,1.0,0.0,1.0,60.0,,971.24701,2400.0,1153.3325,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,10.0,,,-2.22594571113586,30.1081027984619,25.0,,,0.025000000372529,,,,1.0,,,,,,,,,31-60 minutes,,midslope,,,5.0,,same,1.0,0.0,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,1.0,1.0,,1.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,2020-07-03,2020-03-24,,,,,,
50730,2add3d70,Gatsibo,_Kigabiro REM GAT,5.0,2.0,,,,,,0.0,224.82555,0.172973498702049,,0.0,0.0,1.0,40.0,,231.2493,571.42859,555.55518,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,2.0,,,-1.67537844181061,30.3328495025635,28.0,,,0.0700000002980232,,,,0.0,,,,,,,,,60 minutes to 2 hours,,footslope,,,0.0,,better,1.0,0.0,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,1.0,,1.0,1.0,,0.0,0.0,,,0.0,,,1.0,0.0,,,,,,,,,,,2020-07-07,2020-03-15,,,,,29.03154952,-2.323711603
50793,c421f362,Gatsibo,_Rwimitereri B,,,,,,,,0.0,2540.5286,0.222394496202469,,0.0,0.0,2.0,30.0,,134.89543,333.33334,6277.7729,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-1.79857504367828,30.3690433502197,,,,0.0899999961256981,,,,0.0,,,,,,,,,2-5 minutes,,footslope,,,1.0,,same,0.0,1.0,hole,good,,,,,0.0,0.0,,,899.30219,,,0.0,1.66666662693024,,,,,,,,,1.0,,22.482557,0.0,,,55.555523,,,0.0,2222.2207,apply in hole,,,,,,,,,,2020-06-26,2020-04-05,,,,,30.35284142,-1.807904559
50991,10c16569,Huye,_Shanga K,3.0,1.0,1.0,,1.0,,,1.0,2013.3129,0.0617762506008148,,0.0,0.0,2.0,8.0,,129.4996,320.0,4974.9966,Rwanda,2020,b season,potato,,,0.0,0.0,80.937202,199.99988,5.0,,,-2.49384093284607,29.6060180664062,0.0,,,0.025000000372529,,,,1.0,,,,,,,,,6-10 minutes,,footslope,,,4.0,,better,1.0,1.0,hole,good,,,,,0.0,0.0,,,5179.981,,,2.0,0.92592591047287,,,,,,1.0,1.0,1.0,1.0,,64.749763,1.0,,,159.99991,,,0.0,12799.992,apply in hole,,,,,,83.333336,56.666668,,,2020-07-08,2020-03-15,,,,,29.63927406,-2.542648833
51011,89caa89f,Kamonyi,_Gihinga,,,,,1.0,,,1.0,3484.7959,0.07413150370121,,0.333333343267441,0.0,2.0,15.0,,202.34312,499.99997,8611.1045,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-1.97783803939819,29.9104290008545,,,,0.0300000011920929,,,,1.0,,,,,,,,,16-30 minutes,,shoulder,,,3.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,2697.9065,,,1.0,0.0,,,,,,,1.0,,1.0,,0.0,1.0,,,0.0,,apply in hole,0.0,6666.6616,,,,,,,,,,,2020-07-23,2020-02-20,,,,,,
51032,d2142848,Kamonyi,_Masaka,,,,,,,,0.0,1798.6044,0.12355250120163,,0.0,0.0,1.0,70.0,,566.56079,1400.0,4444.4414,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,2.0,,,-2.01586198806763,29.9912090301514,,,,0.0500000007450581,,,,1.0,,,,,,,,,11-15 minutes,,shoulder,,,1.0,,better,1.0,0.0,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,2020-06-22,2020-03-25,,,,,,
51081,fbbdb7b0,Karongi,_Munini A,,,,,,,,0.0,3300.1182,0.0494210012257099,,0.875,0.0,2.0,24.0,,485.6235,1199.9999,8154.7568,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,7.0,,,-2.16641569137573,29.3901863098144,,,,0.0200000014156103,,,,0.0,,,,,,,,,2-5 minutes,,valley,,,4.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,2832.802,,,1.0,0.0,,,,,,,,,1.0,,40.468601,0.0,,,99.999939,,,0.0,6999.9956,apply in hole,,,,,,,,,,2020-09-02,2020-04-02,,,,,29.38670463,-2.180865618
51082,3a3b1e3a,Karongi,_Munini B,,1.0,,,,,,0.0,1348.9532,0.0617762506008148,,0.0,0.666666686534882,2.0,30.0,,485.6235,1200.0,3333.3308,Rwanda,2020,b season,potato,,,0.0,0.0,16.187441,39.999977,3.0,,,-2.18266153335571,29.39235496521,,,,0.025000000372529,,,,1.0,,,,,,,,,11-15 minutes,,midslope,,,1.0,,worse,0.0,1.0,hole,average,,,,,0.0,0.0,,,8093.7202,,,0.0,1.66666662693024,,,,,,,,1.0,1.0,,32.374882,0.0,,,79.999954,,,0.0,19999.988,apply in hole,,,,,,,,,,2020-07-30,2020-03-17,,,,,29.38670463,-2.180865618
51083,fa05897c,Karongi,_Munini B,,1.0,,,,,,1.0,4262.6924,0.0494210012257099,,0.0,0.0,2.0,520.0,,10521.843,25999.998,10533.326,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,7.0,,,-2.18389010429382,29.3941192626953,,,,0.0200000014156103,,,,0.0,,,,,,,,,16-30 minutes,,midslope,,,5.0,,same,0.0,1.0,hole,good,,,,,0.0,0.0,,,1315.2295,,,0.0,15.0,,,,,,,,1.0,0.0,,40.468601,1.0,,,99.999939,,,1.0,3249.9978,apply in hole,,,,,,,,,,2020-07-24,2020-03-24,,,,,29.38670463,-2.180865618
51084,4bd54264,Karongi,_Munini B,2.0,1.0,3.0,,,,,0.0,9330.2598,0.07413150370121,,0.0,0.0,2.0,30.0,,404.68625,999.99994,23055.539,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-2.1826696395874,29.3923473358154,0.0,,,0.0300000011920929,,,,0.0,,,,,,,,,6-10 minutes,,midslope,,,2.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,2023.4301,,,1.0,0.875,,,,,,1.0,,1.0,0.0,,94.426727,0.0,,,233.33316,,,0.0,4999.9971,apply in hole,,,,,,,,,,2020-07-30,2020-03-17,,,,,29.38670463,-2.180865618
51085,cdb21c19,Karongi,_Munini B,20.0,2.0,1.0,,,,,0.0,2023.4301,0.07413150370121,,0.0,0.0,2.0,120.0,,1618.745,3999.9998,4999.9971,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-2.18102836608887,29.3846187591553,0.0,,,0.0300000011920929,,,,0.0,,,,,,,,,16-30 minutes,,midslope,,,4.0,,same,1.0,1.0,hole,average,,,,,0.0,0.0,,,2023.4301,,,0.0,1.22222220897675,hole,,,,,1.0,,1.0,1.0,,296.76974,0.0,,,733.33289,,,0.0,4999.9971,apply in hole,,,,,,,,,,2020-09-14,2020-03-17,,,,,29.38670463,-2.180865618
51094,e2056f9b,Karongi,_Rubona,,1.0,,,,,,1.0,1045.4388,0.0494210012257099,,0.0,0.0,1.0,30.0,,607.02936,1499.9999,2583.3315,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,2.0,,,-2.22413325309753,29.4692516326904,,,,0.0200000014156103,,,,0.0,,,,,,,,,6-10 minutes,,valley,,,0.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,1315.2295,,,0.0,0.545454561710358,,,,,,,,1.0,0.0,,60.7029,1.0,,,149.99991,,,0.0,3249.9978,apply in hole,,,,,,,,,,2020-07-13,2020-04-03,,,,,29.48821849,-2.225199295
51147,f30bee17,Kayonza,_Kahi,,1.0,,,3.0,,,0.0,6744.7661,0.14826300740242,,1.55555558204651,0.0,1.0,30.0,,202.34312,499.99997,16666.654,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,11.0,,,-1.80784058570862,30.5774669647217,,,,0.0600000023841858,,,,1.0,,,,,,,,,less than 2 minutes,,shoulder,,,4.0,,same,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,1.0,1.0,0.0,,40.468601,0.0,,,99.999939,,,1.0,0.0,apply in hole,,,,,,,,,,2020-06-30,2020-02-26,,,,,,
51151,d794a9fb,Kayonza,_Kahi,,,,,,,,0.0,4721.3364,0.494210004806519,,0.0,0.0,1.0,60.0,,121.40588,300.0,11666.658,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-1.80622935295105,30.5758991241455,,,,0.200000002980232,,,,1.0,,,,,,,,,60 minutes to 2 hours,,footslope,,,2.0,,same,1.0,1.0,hole,good,,,,,0.0,0.0,,,404.686,,,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,999.99933,,,,,,,,,,,2020-06-30,2020-03-10,,,,,,
51153,2c6165b1,Kayonza,_Kahi,,,,,2.0,,,1.0,3327.4182,3.7065749168396,,0.0,0.16666667163372,1.0,2000.0,,539.58173,1333.3334,8222.2168,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-1.82770097255707,30.6003665924072,,,,1.5,,,,0.0,,,,,,,,,31-60 minutes,,midslope,,,4.0,,better,1.0,1.0,hole,good,,,,,0.0,0.0,,,2697.9065,,,1.0,1.33333337306976,,,,,,,1.0,,0.0,,53.958134,1.0,,,133.33325,,,0.0,6666.6616,apply in hole,,,,,,67.333336,51.333332,,,2020-06-13,2020-03-26,,,,,,
51174,3950c9b6,Kayonza,_Musumba,1.0,2.0,2.0,,2.0,,,1.0,2518.0461,0.14826300740242,,,,1.0,,,,,6222.2178,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,,,,-1.93743824958801,30.5646934509277,3.0,,,0.0600000023841858,,,,1.0,,,,,,,,,16-30 minutes,,midslope,,,1.0,,worse,0.0,1.0,hole,good,,,,,0.0,0.0,,,2023.4301,,,0.0,,,,,,,1.0,1.0,1.0,1.0,,67.447662,1.0,,,166.66655,,,1.0,4999.9971,apply in hole,,,,,,,,,,2020-06-12,2020-03-14,,,,,30.56213796,-1.951314077
51178,1aac1a35,Kayonza,_Musumba,2.0,1.0,1.0,,,,,0.0,1045.4388,0.14826300740242,,0.0,0.0,1.0,75.0,,505.85782,1250.0,2583.3315,Rwanda,2020,b season,potato,,,67.447662,166.66655,0.0,0.0,4.0,,,-1.96412467956543,30.5565528869629,0.0,,,0.0600000023841858,,,,1.0,,,,,,,,,6-10 minutes,,hilltop,,,1.0,,worse,0.0,1.0,hole,good,,,,,0.0,0.0,,,2023.4301,,,0.0,0.416666656732559,,,,,,1.0,,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,,1.0,4999.9971,,,,,,,,,,,2020-06-09,2020-03-05,,,,,30.56213796,-1.951314077
51185,fa2b9b22,Kayonza,_Rukara A,,,,,1.0,,,0.0,1348.9532,0.370657503604889,,0.0,0.0,2.0,90.0,,242.81175,600.0,3333.3308,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-1.81377184391022,30.489408493042,,,,0.150000005960465,,,,1.0,,,,,,,,,16-30 minutes,,shoulder,,,2.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,1079.1626,,,0.0,2.77777767181396,,,,,,,1.0,,1.0,,53.958134,0.0,,,133.33325,,,0.0,2666.6648,apply in hole,,,,,,,,,,2020-06-24,2020-03-08,,,,,30.48703524,-1.812802743
