Unnamed: 0,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude,geometry,start_date,end_date,NDVI,EVI,SAVI,GNDVI,DVI,OSAVI,GARI,RDVI,SGI,RGRI
51487,565b7b7b,Mugonero,_NkomaneA,1.0,1.0,,,1.0,,,0.0,3462.3132,0.024710500612855,,1.66666662693024,1.11111116409302,2.0,230.0,,9307.7842,22999.998,8555.5488,Rwanda,2020,b season,potato,,,0.0,0.0,60.7029,149.99991,4.0,,,-2.32220911979675,29.3869152069092,0.0,,,0.0100000007078052,,,,0.0,,,,,,,,,6-10 minutes,,valley,,,2.0,,worse,0.0,1.0,hole,good,,,,,0.0,0.0,,,4856.2319,,,2.0,3.88888883590698,,,,,,1.0,1.0,1.0,0.0,,80.937202,0.0,,,199.99988,,,1.0,11999.992,apply in hole,,,,,,60.0,36.666668,,,2020-08-13,2020-03-23,,,,,,,"POLYGON ((29.386825375788522 -2.3221192886760718, 29.38700503802988 -2.3221192886760718, 29.38700503802988 -2.322298950917428, 29.386825375788522 -2.322298950917428, 29.386825375788522 -2.3221192886760718))",2020-03-26,2020-05-15,0.3729551132695348,-3.737137670027022,0.5593304600201423,0.31493749802603443,1031.5666666666666,0.5593999570032788,0.21819900104812548,19.58697240870353,9.711725280799119,0.8761716376917036
51489,ba316148,Mugonero,_NkomaneA,,,,,,1.0,,1.0,5463.2612,0.037065751850605,,0.0,1.53846156597137,2.0,390.0,,10521.843,25999.998,13499.991,Rwanda,2020,b season,potato,,,0.0,0.0,107.91627,266.6665,4.0,,,-2.32449913024902,29.399621963501,,,,0.0150000005960464,,,,0.0,,,,,,,,,less than 2 minutes,,shoulder,,,2.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,2023.4301,,,1.0,1.02564108371735,broadcast,,,,,,,,1.0,,107.91627,1.0,,,266.6665,,,0.0,4999.9971,apply in hole,,,,,,,,,,2020-08-18,2020-03-05,,,,,,,"POLYGON ((29.399511943298368 -2.3243891100463854, 29.399731983703635 -2.3243891100463854, 29.399731983703635 -2.3246091504516544, 29.399511943298368 -2.3246091504516544, 29.399511943298368 -2.3243891100463854))",2020-03-26,2020-05-15,,,,,,,,,,
51490,3b7f66ba,Mugonero,_NkomaneA,,1.0,,,,,,1.0,6722.2842,0.0518920458853245,,0.0,0.0,2.0,200.0,,3854.1553,9523.8105,16611.1,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.32338833808899,29.3896713256836,,,,0.0209999978542328,,,,0.0,,,,,,,,,less than 2 minutes,,footslope,,,2.0,,same,0.0,1.0,hole,average,,,,,0.0,0.0,,,4624.9829,,,2.0,3.22666668891907,broadcast,,,,,,,1.0,0.0,,134.89534,1.0,,,333.33313,,,0.0,11428.564,apply in hole,,,,,,53.333332,26.666666,,,2020-08-14,2020-04-09,,,,,,,"POLYGON ((29.38954114803353 -2.32325816043892, 29.389801503333672 -2.32325816043892, 29.389801503333672 -2.3235185157390603, 29.38954114803353 -2.3235185157390603, 29.38954114803353 -2.32325816043892))",2020-03-26,2020-05-15,0.3476415771520001,-4.603172483225775,0.5213887187553512,0.30379147827625275,1230.557471264368,0.5214387972062728,0.2021666650456944,20.68315502918618,12.736379535718896,0.906522477152704
51509,beba1b86,Mugonero,_Nyarwungo A,3.0,,1.0,,,,,0.0,5620.6387,0.0617762506008148,,0.0,0.0,2.0,100.0,,1618.745,4000.0,13888.879,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,9.0,,,-2.31172251701355,29.3844776153564,0.0,,,0.025000000372529,,,,0.0,,,,,,,,,2-5 minutes,,footslope,,,4.0,,same,1.0,1.0,hole,average,,,,,0.0,0.0,,,5665.604,,,1.0,3.0,,,,,,1.0,,,1.0,,194.24928,0.0,,,479.99969,,,0.0,13999.991,apply in hole,,,,,,,,,,2020-08-25,2020-04-14,,,,,29.3850064,-2.300887087,"POLYGON ((29.384335579887313 -2.311580481544464, 29.384619650825485 -2.311580481544464, 29.384619650825485 -2.3118645524826356, 29.384335579887313 -2.3118645524826356, 29.384335579887313 -2.311580481544464))",2020-03-26,2020-05-15,0.27415862679481506,1.465082036180059,0.4111974810587425,0.3161211609840393,1393,0.4112249958670855,0.1649496704339981,19.54233793219056,16.81999969482422,1.0963139533996582
51512,72832201,Mugonero,_Nyarwungo A,,2.0,,,,,,1.0,6654.8359,0.111197248101234,,0.0,0.0,2.0,600.0,,5395.8169,13333.334,16444.432,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.31563401222229,29.3879814147949,,,,0.044999998062849,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,,3.0,,better,1.0,1.0,hole,good,,,,,0.0,0.0,,,2697.9065,,,1.0,4.33734941482544,,,,,,,,1.0,1.0,,134.89532,1.0,,,333.3331,,,0.0,6666.6616,apply in hole,,,,,,43.333332,23.333334,,,2020-08-13,2020-03-27,,,,,29.3850064,-2.300887087,"POLYGON ((29.387790854221965 -2.3154434516493563, 29.388171975367836 -2.3154434516493563, 29.388171975367836 -2.315824572795224, 29.387790854221965 -2.315824572795224, 29.387790854221965 -2.3154434516493563))",2020-03-26,2020-05-15,,,,,,,,,,
51514,4a22655f,Mugonero,_Nyarwungo A,,3.0,2.0,,,,,0.0,6323.2188,0.024710500612855,,0.0,0.0,2.0,700.0,,28328.037,69999.992,15624.989,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.31132030487061,29.3880977630615,,,,0.0100000007078052,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,4.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,101171.5,,,1.0,2.34375,,,,,,,,1.0,1.0,,3035.145,0.0,,,7499.9951,,,0.0,249999.83,apply in hole,,,,,,,,,,2020-08-17,2020-04-14,,,,,29.3850064,-2.300887087,"POLYGON ((29.38800793194082 -2.311230473749932, 29.388187594182178 -2.311230473749932, 29.388187594182178 -2.311410135991288, 29.38800793194082 -2.311410135991288, 29.38800793194082 -2.311230473749932))",2020-03-26,2020-05-15,0.35934290289878845,-1.494193989071038,0.5389037158694313,0.2819519639015198,875,0.5389789582614695,0.2040102630853653,17.732034607870084,9.270000457763672,0.8414239287376404
51515,c888ca24,Mugonero,_Nyarwungo A,,,,,2.0,,,1.0,1798.6044,0.037065751850605,,0.0,0.0,2.0,31.0,,836.35156,2066.6665,4444.4414,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-2.28828907012939,29.4012870788574,,,,0.0150000005960464,,,,0.0,,,,,,,,,6-10 minutes,,midslope,,,1.0,,same,0.0,1.0,hole,average,,,,,0.0,0.0,,,3237.488,,,0.0,0.600000023841858,,,,,,,1.0,,0.0,,53.958134,1.0,,,133.33325,,,0.0,7999.9946,apply in hole,,,,,,,,,,2020-08-17,2020-04-12,,,,,29.3850064,-2.300887087,"POLYGON ((29.401177058654767 -2.2881790499267556, 29.401397099060034 -2.2881790499267556, 29.401397099060034 -2.2883990903320246, 29.401177058654767 -2.2883990903320246, 29.401177058654767 -2.2881790499267556))",2020-03-26,2020-05-15,0.3790614056208778,-4.607183360161649,0.5685114119994915,0.32827546407306013,1336.0857142857144,0.5685662775427753,0.22366547631838968,22.50315354229934,12.250190750000971,0.8899232079112341
51516,d9fd118b,Mugonero,_Nyarwungo A,,,,,1.0,2.0,,0.0,3597.2087,0.0988420024514198,,0.0,0.0,2.0,150.0,,1517.5735,3749.9998,8888.8828,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.31705760955811,29.3832302093506,,,,0.0400000028312206,,,,0.0,,,,,,,,,2-5 minutes,,footslope,,,2.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,3541.0024,,,0.0,0.247619047760963,,,,,,,1.0,,1.0,,60.7029,0.0,,,149.99991,,,0.0,8749.9941,apply in hole,,,,,,,,,,2020-08-24,2020-04-13,,,,,29.3850064,-2.300887087,"POLYGON ((29.383050547109242 -2.3168779473167533, 29.383409871591958 -2.3168779473167533, 29.383409871591958 -2.3172372717994665, 29.383050547109242 -2.3172372717994665, 29.383050547109242 -2.3168779473167533))",2020-03-26,2020-05-15,0.006655685126522269,-0.05043911157598668,0.009983183544640613,0.021736364178918555,96.54433833560711,0.00998341754270081,0.003389080252630527,0.8016031199042539,69.86698610688298,1.0306354426101643
51519,6f763a0f,Mugonero,_Nyarwungo A,,1.0,,,,,,1.0,4384.0981,0.0494210012257099,,0.0,0.0,2.0,90.0,,1821.0881,4499.9995,10833.326,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.3103358745575,29.4029541015625,,,,0.0200000014156103,,,,0.0,,,,,,,,,16-30 minutes,,footslope,,,3.0,,worse,1.0,1.0,hole,average,,,,,0.0,0.0,,,12140.58,,,1.0,2.54999995231628,broadcast,,,,,,,1.0,1.0,,222.5773,1.0,,,549.99963,,,0.0,29999.98,apply in hole,,,,,,,,,,2020-09-07,2020-04-03,,,,,29.3850064,-2.300887087,"POLYGON ((29.402827061173312 -2.310208834168314, 29.403081141951688 -2.310208834168314, 29.403081141951688 -2.310462914946686, 29.402827061173312 -2.310462914946686, 29.402827061173312 -2.310208834168314))",2020-03-26,2020-05-15,,,,,,,,,,
51521,e679aad6,Mugonero,_Nyarwungo A,,,,,3.0,,,0.0,8442.1992,0.024710500612855,,0.0,0.666666686534882,2.0,200.0,,8093.7251,19999.998,20861.096,Rwanda,2020,b season,potato,,,0.0,0.0,809.37201,1999.9987,4.0,,,-2.31390261650085,29.3860111236572,,,,0.0100000007078052,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,2.0,,worse,1.0,1.0,hole,average,,,,,0.0,0.0,,,20234.301,,,0.0,1.66666662693024,hole,,,,,,1.0,,1.0,,2023.4301,0.0,,,4999.9971,,,1.0,49999.969,apply in hole,,,,,,,,,,2020-08-21,2020-04-11,,,,,29.3850064,-2.300887087,"POLYGON ((29.385921292536523 -2.313812785380172, 29.38610095477788 -2.313812785380172, 29.38610095477788 -2.313992447621528, 29.385921292536523 -2.313992447621528, 29.385921292536523 -2.313812785380172))",2020-03-26,2020-05-15,0.48913527868844414,5.381036075220405,0.7336207565139433,0.44457718208953223,2186.853146853147,0.7336766436033036,0.31164807560560587,32.6987210722957,12.722307665364726,0.8914329038633334
51522,21c09746,Mugonero,_Nyarwungo A,,2.0,,,,,,0.0,,0.037065751850605,,0.0,0.0,3.0,100.0,,2697.9082,6666.6665,,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.31061053276062,29.3903217315674,,,,0.0150000005960464,,,,0.0,,,,,,,,,6-10 minutes,,footslope,,,6.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,8093.7202,,,1.0,0.400000005960464,,,,,,,,1.0,1.0,,2697.9065,0.0,,,6666.6616,,,0.0,19999.988,apply in hole,,,,,,,,,,2020-09-07,2020-04-03,,,,,29.3850064,-2.300887087,"POLYGON ((29.390211711364767 -2.3105005125579856, 29.390431751770034 -2.3105005125579856, 29.390431751770034 -2.3107205529632546, 29.390211711364767 -2.3107205529632546, 29.390211711364767 -2.3105005125579856))",2020-03-26,2020-05-15,,,,,,,,,,
51523,dd6ebd6c,Mugonero,_Nyarwungo A,,,,,,,,0.0,5170.9873,0.741315007209778,,0.0,0.566666662693024,2.0,135.0,,182.10883,449.99997,12777.769,Rwanda,2020,b season,potato,,,0.0,0.0,6.7447667,16.666656,6.0,,,-2.31604194641113,29.3882179260254,,,,0.300000011920929,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,,4.0,,same,1.0,1.0,hole,average,,,,,33.723831,83.333275,,,539.5813,,,1.0,1.70000004768372,broadcast,,,,,,,,1.0,,6.7447667,0.0,,,16.666656,,,0.0,1333.3324,apply in hole,,,,,,,,,,,2020-04-14,,,,,29.3850064,-2.300887087,"POLYGON ((29.387725900721424 -2.315549921107153, 29.38870995132938 -2.315549921107153, 29.38870995132938 -2.316533971715107, 29.387725900721424 -2.316533971715107, 29.387725900721424 -2.315549921107153))",2020-03-26,2020-05-15,,,,,,,,,,
51524,d47976ff,Mugonero,_Nyarwungo A,,,,,,,,0.0,2697.9065,0.0494210012257099,,0.0,4.18181800842285,2.0,330.0,,6677.3232,16499.998,6666.6616,Rwanda,2020,b season,potato,,,0.0,0.0,30.35145,74.999954,5.0,,,-2.31200361251831,29.389461517334,,,,0.0200000014156103,,,,0.0,,,,,,,,,6-10 minutes,,footslope,,,3.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,6070.29,,,1.0,4.54545450210571,hole,,,,,,,,1.0,,40.468601,0.0,,,99.999939,,,0.0,14999.99,apply in hole,,,,,,,,,,2020-09-07,2020-04-07,,,,,29.3850064,-2.300887087,"POLYGON ((29.38933447694481 -2.311876572129124, 29.389588557723187 -2.311876572129124, 29.389588557723187 -2.3121306529074963, 29.38933447694481 -2.3121306529074963, 29.38933447694481 -2.311876572129124))",2020-03-26,2020-05-15,0.28859061002731323,-0.9244471744471744,0.4327821710999281,0.2212630659341812,602,0.4328527054492465,0.15842105448246002,13.180726217631603,8.569999694824219,0.8658109903335571
51529,b72edc1a,Mugonero,_Nyarwungo A,,2.0,,,2.0,1.0,,0.0,1686.1915,0.037065751850605,,0.0,0.0,2.0,45.0,,1214.0587,3000.0,4166.6636,Rwanda,2020,b season,potato,,,80.937202,199.99988,0.0,0.0,7.0,,,-2.31524395942688,29.3877086639404,,,,0.0150000005960464,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,2.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,4046.8601,,,0.0,2.0,,,,,,,1.0,1.0,1.0,,67.447662,0.0,,,166.66655,apply in hole,,0.0,9999.9941,apply in hole,,,,,,,,,,2020-08-17,2020-03-30,,,,,29.3850064,-2.300887087,"POLYGON ((29.387598643737768 -2.3151339392242454, 29.387818684143035 -2.3151339392242454, 29.387818684143035 -2.3153539796295144, 29.387598643737768 -2.3153539796295144, 29.387598643737768 -2.3151339392242454))",2020-03-26,2020-05-15,,,,,,,,,,
51530,8d086b21,Mugonero,_Nyarwungo A,,1.0,,,,,,0.0,2023.4301,0.0617762506008148,,0.0,0.0,2.0,140.0,,2266.2432,5600.0,4999.9971,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-2.31447434425354,29.3864994049072,,,,0.025000000372529,,,,0.0,,,,,,,,,2-5 minutes,,footslope,,,4.0,,worse,0.0,1.0,hole,average,,,,,0.0,0.0,,,2428.116,,,1.0,0.833333313465118,,,,,,,,1.0,0.0,,0.0,0.0,,,0.0,,,0.0,5999.9961,,,,,,,,,,,2020-08-21,2020-03-17,,,,,29.3850064,-2.300887087,"POLYGON ((29.386357369438116 -2.3143323087844543, 29.386641440376287 -2.3143323087844543, 29.386641440376287 -2.314616379722626, 29.386357369438116 -2.314616379722626, 29.386357369438116 -2.3143323087844543))",2020-03-26,2020-05-15,0.30125173926353455,4.111617312072893,0.4518147684605757,0.31515321135520935,1083,0.45185749730192815,0.1795722097158432,18.062547794355197,12.180000305175781,1.0311987400054932
51534,09baae8b,Mugonero,_Nyarwungo B,5.0,2.0,1.0,,1.0,,,1.0,12904.986,0.864867508411407,,0.0,0.0,2.0,800.0,,924.99719,2285.7144,31888.867,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-2.30969643592835,29.4031200408936,5.0,,,0.349999994039536,,,,0.0,,,,,,,,,31-60 minutes,,midslope,,,1.0,,better,0.0,1.0,hole,good,,,,,867.18433,2142.8557,,,3468.7373,,,0.0,5.96142625808716,hole,,,,,1.0,1.0,1.0,1.0,,173.43686,1.0,,,428.57114,,,1.0,8571.4229,apply in hole,,,,,,60.0,40.0,,,,2020-04-05,,,,,29.3850064,-2.300887087,"POLYGON ((29.402588592839997 -2.3091649878747456, 29.403651488947204 -2.3091649878747456, 29.403651488947204 -2.3102278839819546, 29.402588592839997 -2.3102278839819546, 29.402588592839997 -2.3091649878747456))",2020-03-26,2020-05-15,,,,,,,,,,
51543,7c733a09,Mugonero,_Nyarwungo B,,,,,,,,1.0,5260.918,0.0395368002355099,,1.875,0.0,2.0,60.0,,1517.5735,3749.9998,12999.991,Rwanda,2020,b season,potato,,,75.878624,187.49988,0.0,0.0,2.0,,,-2.32353448867798,29.3907432556152,,,,0.0160000007599592,,,,0.0,,,,,,,,,31-60 minutes,,midslope,,,0.0,,same,1.0,1.0,hole,average,,,,,0.0,0.0,,,2529.2876,,,0.0,1.875,,,,,,,,,1.0,,75.878624,1.0,,,187.49988,apply in hole,,0.0,6249.9961,apply in hole,,,,,,,,,,2020-08-14,2020-04-05,,,,,29.3850064,-2.300887087,"POLYGON ((29.390629627238077 -2.323420860300859, 29.39085688399232 -2.323420860300859, 29.39085688399232 -2.3236481170551007, 29.390629627238077 -2.3236481170551007, 29.390629627238077 -2.323420860300859))",2020-03-26,2020-05-15,,,,,,,,,,
51609,eae5b840,Ngoma,_Karama,3.0,,,,,,,0.0,899.30219,0.704249262809753,,0.0,0.0,1.0,32.0,,45.438457,112.2807,2222.2207,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,9.0,,,-2.18427896499634,30.513240814209,0.0,,,0.284999996423721,,,,1.0,,,,,,,,,2-5 minutes,,midslope,,,3.0,,same,1.0,1.0,hole,good,,,,,0.0,0.0,,,1277.9558,,,0.0,0.0,,,,,,1.0,,,1.0,,0.0,0.0,,,0.0,,,0.0,3157.8928,,,,,,,76.666664,66.666664,,,2020-07-03,2020-03-25,,,,,30.52280503,-2.182105191,"POLYGON ((30.512761247276504 -2.1837993980638464, 30.513720381141493 -2.1837993980638464, 30.513720381141493 -2.184758531928834, 30.512761247276504 -2.184758531928834, 30.512761247276504 -2.1837993980638464))",2020-03-26,2020-05-15,0.5701454130318212,-6.06755765892901,0.8550682557065733,0.4856439070177656,1657.875116159006,0.8551701555597332,0.37245728932288985,30.620640699316723,7.684613817740458,0.7812580434144857
51610,86f03175,Ngoma,_Karenge KIB OMA,,2.0,15.0,,1.0,,,0.0,3822.0344,0.321236491203308,,0.0,0.0,1.0,64.0,,199.23016,492.30771,9444.4385,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,7.0,,,-2.18394994735718,30.5430374145508,,,,0.129999995231628,,,,1.0,,,,,,,,,31-60 minutes,,footslope,,,4.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,2179.0784,,,0.0,1.91666662693024,,,,,,,1.0,1.0,0.0,,24.903755,0.0,,,61.538425,,,0.0,5384.6118,apply in hole,,,,,,,,,,2020-07-07,2020-04-14,,,,,30.40328964,-1.627895423,"POLYGON ((30.542713523856463 -2.183626056662845, 30.543361305245135 -2.183626056662845, 30.543361305245135 -2.184273838051515, 30.542713523856463 -2.184273838051515, 30.542713523856463 -2.183626056662845))",2020-03-26,2020-05-15,0.6146423529719734,18.01141781407157,0.9218293131046484,0.5176908060587926,2154.8196906827625,0.9219205770971405,0.4112444869755172,36.31780783170414,8.55370911073343,0.738297929587521
51662,2a72219c,Ngoma,_Musya,,,,,,,,1.0,5867.9463,0.370657503604889,,0.0,0.0,2.0,30.0,,80.937256,199.99998,14499.988,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-2.18477749824524,30.5333728790283,,,,0.150000005960465,,,,1.0,,,,,,,,,11-15 minutes,,shoulder,,,3.0,,better,1.0,1.0,hole,good,,,,,0.0,0.0,,,1694.2853,,,2.0,1.38888895511627,,,,,,,,,1.0,,26.979067,1.0,,,66.666626,,,0.0,4186.6636,apply in hole,,,,,,,,,,2020-07-09,2020-03-28,,,,,30.52144902,-2.137592046,"POLYGON ((30.533024964599342 -2.1844295838162826, 30.533720793457256 -2.1844295838162826, 30.533720793457256 -2.1851254126741977, 30.533024964599342 -2.1851254126741977, 30.533024964599342 -2.1844295838162826))",2020-03-26,2020-05-15,0.3454607920373668,4.9368682428497594,0.5181138722685582,0.36435442846111393,1172.4273998562371,0.5181664433597414,0.21888858201895703,20.10233730514121,10.836089929505778,1.0389776528913788
51705,00827c3a,Ngororero,_Gaseke,,1.0,,,,,,1.0,3597.2087,0.0988420024514198,,0.0,0.0,3.0,100.0,,1011.7156,2499.9998,8888.8828,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-1.76205027103424,29.5510482788086,,,,0.0400000028312206,,,,1.0,,,,,,,,,less than 2 minutes,,midslope,,,2.0,,same,0.0,1.0,hole,average,,,,,0.0,0.0,,,4046.8601,,,0.0,5.55555534362793,,,,,,,,1.0,1.0,,151.75725,1.0,,,374.99976,,,0.0,9999.9941,apply in hole,,,,,,,,,,2020-07-24,2020-03-12,,,,,29.00430328,-2.565567866,"POLYGON ((29.550868616567243 -1.7618706087928835, 29.55122794104996 -1.7618706087928835, 29.55122794104996 -1.7622299332755966, 29.550868616567243 -1.7622299332755966, 29.550868616567243 -1.7618706087928835))",2020-03-26,2020-05-15,0.37246143667757525,14.67420263397887,0.5586153907391943,0.32461848662132786,1359.4493748467764,0.5586675923609942,0.22722929890365046,22.492818843506,12.564878493905447,0.8878430566766677
51717,dccedba3,Ngororero,_Kabaya,,,,,1.0,4.0,,1.0,7992.5479,0.0988420024514198,,0.0,0.0,2.0,65.0,,657.61517,1624.9999,19749.986,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-1.75189816951752,29.5428028106689,,,,0.0400000028312206,,,,1.0,,,,,,,,,less than 2 minutes,,footslope,,,2.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,5058.5752,,,0.0,0.0,,,,,,,1.0,,1.0,,101.1715,1.0,,,249.99983,,,1.0,12499.992,apply in hole,,,,,,,,,,2020-07-17,2020-03-31,,,,,29.60020118,-2.118920242,"POLYGON ((29.54262314842754 -1.7517185072761634, 29.542982472910257 -1.7517185072761634, 29.542982472910257 -1.7520778317588765, 29.54262314842754 -1.7520778317588765, 29.54262314842754 -1.7517185072761634))",2020-03-26,2020-05-15,0.5167585842514132,3.399525292108061,0.7750421546297539,0.4819026112877934,2105.497425839667,0.7751072390602644,0.34159006106777495,32.96020928434622,10.767509151130485,0.9040074746788178
51749,a43dbc5e,Ngororero,_ Kab,,1.0,1.0,,,3.0,,1.0,5260.918,0.0864867493510246,,0.0,0.0,2.0,40.0,,462.4986,1142.8572,12999.991,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-1.76057004928589,29.5270366668701,,,,0.0350000001490116,,,,1.0,,,,,,,,,6-10 minutes,,footslope,,,2.0,,better,0.0,1.0,hole,average,,,,,289.06143,714.28528,,,4624.9829,,,0.0,2.14285707473755,hole,,,,,,,1.0,1.0,,80.937202,1.0,,,199.99988,,,1.0,11428.564,apply in hole,,,,,,,,,,2020-08-20,2020-03-31,,,,,,,"POLYGON ((29.526868608237564 -1.760401990653356, 29.527204725502635 -1.760401990653356, 29.527204725502635 -1.7607381079184241, 29.526868608237564 -1.7607381079184241, 29.526868608237564 -1.760401990653356))",2020-03-26,2020-05-15,0.5816323730838581,16.372051434769133,0.8723249964504126,0.4977639803545336,2056.576718092566,0.8724090140724426,0.3803978597382173,34.57845558240678,9.35011222860756,0.7882475776893056
51757,cc6c4908,Ngororero,_ Kab,,1.0,,,,3.0,,0.0,2877.7668,0.0864867493510246,,0.909090936183929,0.0,1.0,70.0,,809.37256,2000.0,7111.106,Rwanda,2020,b season,potato,,,23.124916,57.142822,0.0,0.0,2.0,,,-1.76976644992828,29.5249347686768,,,,0.0350000001490116,,,,1.0,,,,,,,,,6-10 minutes,,midslope,,,1.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,4624.9829,,,1.0,0.0,,,,,,,,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,11428.564,,,,,,,,,,,2020-09-15,2020-03-31,,,,,,,"POLYGON ((29.524766710044265 -1.7695983912957458, 29.525102827309336 -1.7695983912957458, 29.525102827309336 -1.769934508560814, 29.524766710044265 -1.769934508560814, 29.524766710044265 -1.7695983912957458))",2020-03-26,2020-05-15,0.5294493985219472,4.617016444960635,0.794082461924049,0.48913343994140895,2296.128499440089,0.794144774124033,0.34757469299125243,34.862444453505425,11.374974824546566,0.8965164725183774
51837,173374be,Nyagatare,_Rwimiyaga,,,,,,,,0.0,2076.0391,0.617762506008148,,0.0,0.0,1.0,600.0,,971.24701,2400.0,5129.9961,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,9.0,,,-1.215287566185,30.426570892334,,,,0.25,,,,0.0,,,,,,,,,6-10 minutes,,shoulder,,,4.0,,worse,1.0,1.0,hole,good,,,,,0.0,0.0,,,6474.9761,,,1.0,0.0,,,,,,,,,1.0,,0.0,0.0,,,0.0,,,0.0,15999.989,,,,,,,,,,,2020-07-04,2020-03-05,,,,,30.43061934,-1.228522111,"POLYGON ((30.426121736746502 -1.2148384105975045, 30.427020047921495 -1.2148384105975045, 30.427020047921495 -1.2157367217724955, 30.426121736746502 -1.2157367217724955, 30.426121736746502 -1.2148384105975045))",2020-03-26,2020-05-15,0.5286352257164484,16.73472352741154,0.7928296028825218,0.4561361389476376,1700.1280834542529,0.7929133974061642,0.33754723900834493,29.969722700288887,9.15082222731227,0.8231280021604082
51853,9a0cb5ec,Nyamagabe,_Gahira A,,,1.0,,,,,0.0,2754.1128,0.0284170750528574,,0.0,0.0,2.0,20.0,,703.80219,1739.1304,6805.5503,Rwanda,2020,b season,potato,,,0.0,0.0,70.380173,173.91293,4.0,,,-2.45875287055969,29.4644908905029,,,,0.0115000000223517,,,,1.0,,,,,,,,,31-60 minutes,,valley,,,2.0,,same,1.0,1.0,hole,poor,,,,,0.0,0.0,,,7917.7695,,,1.0,0.800000011920929,,,,,,,,,1.0,,105.57027,0.0,,,260.86942,,,0.0,19565.205,apply in hole,,,,,,40.666668,31.666666,,,2020-08-25,2020-04-10,,,,,29.46623985,-2.465943361,"POLYGON ((29.46439455736146 -2.4586565374182494, 29.464587223644344 -2.4586565374182494, 29.464587223644344 -2.458849203701131, 29.46439455736146 -2.458849203701131, 29.46439455736146 -2.4586565374182494))",2020-03-26,2020-05-15,,,,,,,,,,
