,Unnamed: 0,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude,geometry,start_date,end_date,start_date_cswi,end_date_cswi,NDVI,EVI,SAVI,GNDVI
769,52464,7f9f6f6f,Ruhango,_Nyabibugu,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,702.29797,0.16803140938282,,0.100000001490116,0.100000001490116,1.0,1.0,1.0,13.489542,33.333332,1735.4135,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,3.0,,,-2.12201499938965,29.6274394989014,3.0,,nsp,0.068000003695488,1.0,,,0.0,,1.0,,,1.0,,,,2-5 minutes,1.0,shoulder,,8.0,1.0,,better,0.0,1.0,hole,average,,0.0,,,0.0,0.0,,0.0,5951.2646,,,0.0,0.0,hole,5.0,5.0,,2.5,1.0,1.0,1.0,0.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,14705.872,apply in hole,,3.272727,broadcast,,1.0,70.0,60.0,,,2020-07-23,2020-03-23,,,,,29.66701871,-2.191910549,"POLYGON ((29.62720524800013 -2.12178074848838, 29.627673749802668 -2.12178074848838, 29.627673749802668 -2.1222492502909205, 29.62720524800013 -2.1222492502909205, 29.62720524800013 -2.12178074848838))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.6448028220581499,0.7177524467316598,0.9670795035211817,0.5444359498691095
770,52466,9c221b66,Ruhango,_Nyabibugu,1.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,1323.3879,0.0751199200749397,,1.64473688602448,1.64473688602448,2.0,1.0,1.0,13.489542,33.333332,3270.1577,Rwanda,2020,b season,maize,,,66.560196,164.47357,66.560196,164.47357,8.0,,,-2.12750005722046,29.6590118408203,3.0,,nsp,0.0304000005125999,1.0,,,0.0,,1.0,,,1.0,,,,16-30 minutes,1.0,footslope,,8.0,3.0,,better,0.0,1.0,hole,average,,0.0,,,0.0,0.0,,0.0,7987.2236,,,1.0,0.0,hole,5.0,5.0,,5.0,1.0,1.0,1.0,0.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,19736.828,apply in hole,,3.272727,broadcast,,1.0,70.0,60.0,,,2020-07-11,2020-02-11,,,,,29.66701871,-2.191910549,"POLYGON ((29.65885521491371 -2.1273434313138737, 29.659168466726886 -2.1273434313138737, 29.659168466726886 -2.127656683127046, 29.65885521491371 -2.127656683127046, 29.65885521491371 -2.1273434313138737))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.40990453203845834,3.3079228730746855,0.6147792479554246,0.4268554057001223
771,52469,bb6b7a93,Ruhango,_Nyabibugu,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1930.8462,0.0691893994808197,,1.11111116409302,0.666666686534882,2.0,1.0,1.0,13.489542,33.333332,4771.2173,Rwanda,2020,b season,maize,,,36.132679,89.28566,14.453072,35.714264,5.0,,,-2.12759327888489,29.6576232910156,0.0,,nsp,0.0279999990016222,1.0,,,0.0,,1.0,,,1.0,,,,16-30 minutes,1.0,valley,,8.0,3.0,,better,0.0,1.0,hole,average,,14.453072,,,0.0,0.0,,35.714264,3613.2678,,,2.0,0.0,hole,5.0,2.5,,2.5,1.0,1.0,1.0,0.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,1.0,8928.5654,apply in hole,,3.272727,broadcast,,1.0,70.0,60.0,,,2020-06-08,2020-02-02,,,,,29.66701871,-2.191910549,"POLYGON ((29.65747297480798 -2.127442962677269, 29.65777360722322 -2.127442962677269, 29.65777360722322 -2.127743595092511, 29.65747297480798 -2.127743595092511, 29.65747297480798 -2.127442962677269))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.2528950674345245,0.8335188730854936,0.37930125355506233,0.3497193722425326
772,52471,9943ed9c,Ruhango,_Nyabibugu,2.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1196.8143,0.0790736004710197,,0.833333313465118,0.0,2.0,0.75,0.0,9.4848347,23.437498,2957.3879,Rwanda,2020,b season,maize,,,31.616095,78.124954,0.0,0.0,8.0,,,-2.12246155738831,29.6274166107178,0.0,,nsp,0.0320000015199184,1.0,,,0.0,,1.0,,,1.0,,,,2-5 minutes,1.0,shoulder,,8.0,5.0,,better,0.0,1.0,hole,average,,0.0,,,0.0,0.0,,0.0,5058.5752,,,1.0,0.0,hole,5.0,2.5,,2.5,1.0,1.0,1.0,0.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,12499.992,apply in hole,,3.272727,broadcast,,1.0,66.666664,63.333332,,,2020-07-02,2020-02-02,,,,,29.66701871,-2.191910549,"POLYGON ((29.627255915925804 -2.122300862596316, 29.627577305509792 -2.122300862596316, 29.627577305509792 -2.1226222521803044, 29.627255915925804 -2.1226222521803044, 29.627255915925804 -2.122300862596316))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.5148244145140509,-2.49071411186945,0.7721277696852736,0.45437821825211616
773,52475,88a264b9,Ruhango,_Nyakogo,2.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1196.8143,0.0657299309968948,,4.0,4.0,1.0,2.0,0.0,30.427538,75.187973,2957.3879,Rwanda,2020,b season,maize,,,60.855038,150.37584,121.71008,300.75168,6.0,,,-2.20642471313477,29.6597919464111,0.0,,nsp,0.0265999995172024,1.0,,,1.0,,1.0,,,1.0,,,,6-10 minutes,1.0,valley,,8.0,4.0,,same,0.0,1.0,hole,good,,0.0,,,0.0,0.0,,0.0,3042.7517,,,0.0,0.0,hole,5.0,2.5,,2.5,1.0,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,1.0,7518.7915,apply in hole,,3.272727,broadcast,,1.0,78.333336,60.0,,,2020-06-02,2020-01-20,,,,,29.69071684,-2.182163503,"POLYGON ((29.65964543629358 -2.2062782030172503, 29.65993845652862 -2.2062782030172503, 29.65993845652862 -2.20657122325229, 29.65964543629358 -2.20657122325229, 29.65964543629358 -2.2062782030172503))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.5577396629615062,6.301819902491732,0.8365036829561656,0.5052734303092147
774,52478,2d887438,Ruhango,_Nyakogo,6.0,2.0,1.0,0.0,2.0,1.0,4.0,1.0,1196.8143,0.037065751850605,,0.30303031206131,0.681818187236786,2.0,2.0,1.0,30.427538,75.187973,2957.3879,Rwanda,2020,b season,maize,,,40.468601,99.999939,53.958134,133.33325,4.0,,,-2.21164011955261,29.6636867523193,0.0,,nsp,0.0150000005960464,1.0,,,0.0,,1.0,,,1.0,,,,16-30 minutes,1.0,valley,,8.0,1.0,,better,0.0,1.0,hole,good,,53.958134,,,0.0,0.0,,133.33325,5395.813,,,1.0,0.0,hole,5.0,2.5,,2.5,1.0,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,1.0,13333.323,apply in hole,,3.272727,broadcast,,1.0,66.666664,60.0,,,2020-06-15,2020-01-30,,,,,29.69071684,-2.182163503,"POLYGON ((29.663576732116667 -2.2115300993499756, 29.663796772521934 -2.2115300993499756, 29.663796772521934 -2.2117501397552446, 29.663576732116667 -2.2117501397552446, 29.663576732116667 -2.2115300993499756))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.4850522043577374,3.1437498389797804,0.7274817515012174,0.47985087239788976
775,52479,09039b4e,Ruhango,_Nyakogo,6.0,2.0,1.0,0.0,2.0,1.0,4.0,0.0,2108.3137,0.0434904806315899,,2.38095259666443,2.38095259666443,2.0,2.0,0.0,45.987076,113.63637,5209.7485,Rwanda,2020,b season,maize,,,57.483807,142.04536,45.987045,113.63629,5.0,,,-2.21060180664062,29.6635856628418,0.0,,nsp,0.0175999999046326,1.0,,,1.0,,1.0,,,1.0,,,,16-30 minutes,1.0,valley,,8.0,3.0,,better,0.0,1.0,hole,good,,0.0,,,0.0,0.0,,0.0,16095.466,,,0.0,0.0,hole,5.0,2.5,,2.5,1.0,1.0,1.0,0.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,39772.699,apply in hole,,3.272727,broadcast,,1.0,60.0,40.0,,,2020-06-10,2020-02-18,,,,,29.69071684,-2.182163503,"POLYGON ((29.663466488397628 -2.2104826321964457, 29.663704837285973 -2.2104826321964457, 29.663704837285973 -2.2107209810847945, 29.663466488397628 -2.2107209810847945, 29.663466488397628 -2.2104826321964457))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.46374582834914746,6.612893255021834,0.6955268136979628,0.4552360043774989
776,52489,3a5e299b,Ruhango,_Rubona,6.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,1124.2023,0.027181550860405,,0.800000011920929,0.800000011920929,3.0,2.0,1.0,45.987076,113.63637,2777.96,Rwanda,2020,b season,maize,,,18.394817,45.454514,44.147564,109.09084,5.0,,,-2.22967672348023,29.7153968811035,0.0,,nsp,0.0109999999403954,1.0,,,0.0,,1.0,,,1.0,,,,11-15 minutes,1.0,valley,,8.0,3.0,,worse,1.0,1.0,hole,average,,91.974091,,,0.0,0.0,,227.27258,4598.7046,,,1.0,0.0,hole,5.0,2.5,,2.5,1.0,1.0,1.0,0.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,1.0,11363.629,apply in hole,,3.272727,broadcast,,1.0,69.0,49.0,,,2020-08-10,2020-03-23,,,,,29.48821849,-2.225199295,"POLYGON ((29.715302665432883 -2.229582507809611, 29.71549109677412 -2.229582507809611, 29.71549109677412 -2.229770939150849, 29.715302665432883 -2.229770939150849, 29.715302665432883 -2.229582507809611))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.29282484871123754,-0.3751870295758646,0.43905830400024304,0.13546352323358227
777,52513,a1a79bdc,Ruhango,_Rukina,6.0,2.0,2.0,0.0,2.0,1.0,4.0,0.0,1774.6719,0.0494210012257099,,2.4242422580719,3.63636350631714,1.0,8.0,0.0,161.8745,399.99997,4385.3027,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,10.0,,,-2.20198559761047,29.675350189209,0.0,,nsp,0.0200000014156103,1.0,,,0.0,,1.0,,,1.0,,,,11-15 minutes,1.0,valley,,8.0,4.0,,better,0.0,1.0,hole,average,,0.0,,,0.0,0.0,,0.0,5058.5752,,,3.0,0.0,hole,5.0,2.5,,2.5,1.0,1.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,12499.992,apply in hole,,3.272727,broadcast,,1.0,46.666668,40.0,,,2020-06-29,2020-02-20,,,,,29.69097271,-2.131937592,"POLYGON ((29.67522314881981 -2.201858557221284, 29.675477229598187 -2.201858557221284, 29.675477229598187 -2.2021126379996563, 29.67522314881981 -2.2021126379996563, 29.67522314881981 -2.201858557221284))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.5405278732705385,-1.715756199349259,0.8106906262973602,0.48533140620082554
778,52520,692f7f0e,Ruhango,_Rwinyana,1.0,1.0,2.0,0.0,6.0,1.0,4.0,1.0,999.63959,0.0227336604148149,,0.0,0.0,2.0,8.0,1.0,161.8745,399.99997,2470.1594,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,9.0,,,-2.20765542984009,29.7246112823486,2.0,,nsp,0.0092000002041459,1.0,,,1.0,,1.0,,,1.0,,,,2-5 minutes,1.0,valley,,8.0,7.0,,better,0.0,1.0,hole,average,,21.993803,,,0.0,0.0,,54.347786,2639.2566,,,2.0,0.0,hole,5.0,2.5,,2.5,1.0,1.0,1.0,0.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,6521.7349,apply in hole,,3.272727,broadcast,,1.0,46.666668,40.0,,,2020-07-16,2020-02-20,,,,,29.66497703,-2.121397934,"POLYGON ((29.72452511936663 -2.2075692668581186, 29.724697445330573 -2.2075692668581186, 29.724697445330573 -2.2077415928220616, 29.72452511936663 -2.2077415928220616, 29.72452511936663 -2.2075692668581186))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.440741947764515,2.6579167638773473,0.6610244729527469,0.44936298063168156
779,52521,976a163a,Ruhango,_Rwinyana,1.0,1.0,1.0,0.0,6.0,1.0,4.0,0.0,1925.6445,0.0536217875778675,,0.0,0.0,2.0,8.0,1.0,161.8745,399.99997,4758.3638,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,6.0,,,-2.20895457267761,29.7338371276856,2.0,,nsp,0.0217000003904104,1.0,,,1.0,,1.0,,,1.0,,,,2-5 minutes,1.0,valley,,8.0,2.0,,worse,0.0,1.0,hole,average,,9.3245621,,,0.0,0.0,,23.04146,2610.8774,,,0.0,0.0,hole,5.0,2.5,,2.5,1.0,1.0,1.0,0.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,6451.6089,apply in hole,,3.272727,broadcast,,1.0,46.666668,40.0,,,2020-07-16,2020-02-25,,,,,29.66497703,-2.121397934,"POLYGON ((29.733704798185105 -2.2088222431771145, 29.733969457186095 -2.2088222431771145, 29.733969457186095 -2.2090869021781057, 29.733704798185105 -2.2090869021781057, 29.733704798185105 -2.2088222431771145))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.38109245296518823,2.038222821119227,0.5715694866229042,0.41351640299939824
780,52522,fdafc9a3,Ruhango,_Rwinyana,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1264.7775,0.0182857699692249,,1.11111116409302,0.555555582046509,3.0,8.0,1.0,161.8745,399.99997,3125.3284,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,6.0,,,-2.2101047039032,29.7332725524902,0.0,,nsp,0.0074000000022352,1.0,,,0.0,,1.0,,,1.0,,,,6-10 minutes,1.0,valley,,8.0,1.0,,better,1.0,1.0,hole,good,,109.3746,,,0.0,0.0,,270.27008,8203.0947,,,0.0,0.0,hole,5.0,2.5,,2.5,1.0,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,20270.258,apply in hole,,3.272727,broadcast,,1.0,55.666668,52.0,,,2020-07-20,2020-03-05,,,,,29.66497703,-2.121397934,"POLYGON ((29.733195276841005 -2.2100274282540053, 29.733349828139392 -2.2100274282540053, 29.733349828139392 -2.2101819795523947, 29.733195276841005 -2.2101819795523947, 29.733195276841005 -2.2100274282540053))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.5408560504410564,4.9476149784185,0.8111834983708539,0.4913771933522718
781,52523,65e07a4d,Ruhango,_Rwinyana,1.0,2.0,2.0,0.0,1.0,1.0,4.0,1.0,859.40106,0.0528804734349251,,0.0,0.0,2.0,8.0,1.0,161.8745,399.99997,2123.623,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,2.0,,,-2.19869136810303,29.7297267913818,2.0,,nsp,0.0214000009000301,1.0,,,0.0,,1.0,,,1.0,,,,2-5 minutes,1.0,footslope,,8.0,0.0,,worse,1.0,1.0,hole,average,,37.821117,,,0.0,0.0,,93.45787,3687.5591,,,0.0,0.0,hole,5.0,2.5,,2.5,1.0,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,1.0,9112.1426,apply in hole,,3.272727,broadcast,,1.0,55.666668,52.0,,,2020-06-17,2020-02-10,,,,,29.66497703,-2.121397934,"POLYGON ((29.72959537978329 -2.1985599565045217, 29.72985820298031 -2.1985599565045217, 29.72985820298031 -2.1988227797015383, 29.72959537978329 -2.1988227797015383, 29.72959537978329 -2.1985599565045217))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.43771175849552507,2.520972724026814,0.6564849800928517,0.4481618037086079
782,52526,304eeb99,Ruhango,_Rwinyana,2.0,2.0,1.0,0.0,2.0,1.0,4.0,1.0,2857.9937,0.07413150370121,,1.28205120563507,0.641025602817535,3.0,8.0,1.0,161.8745,399.99997,7062.2451,Rwanda,2020,b season,maize,,,20.234301,49.999969,13.489533,33.333313,7.0,,,-2.218022108078,29.7332172393799,0.0,,nsp,0.0300000011920929,1.0,,,0.0,,1.0,,,1.0,,,,6-10 minutes,1.0,valley,,8.0,1.0,,same,0.0,1.0,hole,average,,40.468601,,,0.0,0.0,,99.999939,6474.9761,,,1.0,0.0,hole,5.0,1.5,,2.5,1.0,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,15999.989,apply in hole,,3.272727,broadcast,,1.0,61.666668,44.0,,,2020-07-13,2020-02-28,,,,,29.66497703,-2.121397934,"POLYGON ((29.7330616473172 -2.2178665160152993, 29.7333728314426 -2.2178665160152993, 29.7333728314426 -2.2181777001407004, 29.7330616473172 -2.2181777001407004, 29.7330616473172 -2.2178665160152993))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.5127027199061865,2.8764566939449083,0.7689286640566928,0.4454649952891605
783,52528,883dbba0,Ruhango,_Rwinyana,2.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,1459.4712,0.037065751850605,,0.0,0.0,2.0,8.0,1.0,161.8745,399.99997,3606.4263,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,3.0,,,-2.20819330215454,29.725606918335,0.0,,nsp,0.0150000005960464,1.0,,,1.0,,1.0,,,1.0,,,,2-5 minutes,1.0,footslope,,8.0,1.0,,worse,0.0,1.0,hole,average,,53.958134,,,0.0,0.0,,133.33325,6070.29,,,0.0,0.0,hole,5.0,1.5,,2.5,1.0,1.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,14999.99,apply in hole,,3.272727,broadcast,,1.0,61.666668,44.0,,,2020-06-30,2020-02-03,,,,,29.66497703,-2.121397934,"POLYGON ((29.725496898132366 -2.2080832819519056, 29.725716938537634 -2.2080832819519056, 29.725716938537634 -2.2083033223571746, 29.725496898132366 -2.2083033223571746, 29.725496898132366 -2.2080832819519056))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.4369276870185834,2.701886388681569,0.6553115096020653,0.4482441002282541
784,52530,637f9b93,Ruhango,_Rwinyana,2.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,2268.1765,0.399568796157837,,1.25,1.25,2.0,8.0,1.0,161.8745,399.99997,5604.7773,Rwanda,2020,b season,maize,,,15.016178,37.105728,12.513482,30.92144,7.0,,,-2.21690678596497,29.7310943603516,0.0,,nsp,0.161700010299683,1.0,,,0.0,,1.0,,,1.0,,,,31-60 minutes,1.0,footslope,,8.0,2.0,,worse,0.0,1.0,hole,average,,15.016178,,,0.0,0.0,,37.105728,3754.0447,,,0.0,0.0,hole,5.0,1.5,,2.5,1.0,1.0,1.0,0.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,1.0,9276.4316,apply in hole,,3.272727,broadcast,,1.0,61.666668,44.0,,,2020-07-01,2020-02-29,,,,,29.66497703,-2.121397934,"POLYGON ((29.73073313200264 -2.216545557616008, 29.731455588700562 -2.216545557616008, 29.731455588700562 -2.2172680143139316, 29.73073313200264 -2.2172680143139316, 29.73073313200264 -2.216545557616008))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.4542255988018769,3.756441048236406,0.681196919602745,0.35033837998137396
785,52538,08ee2150,Ruhango,_Rwinyana,4.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,2165.1511,0.21745240688324,,0.555555582046509,0.277777791023254,2.0,8.0,1.0,161.8745,399.99997,5350.1968,Rwanda,2020,b season,maize,,,22.993523,56.818146,11.496761,28.409073,4.0,,,-2.20277070999146,29.7317771911621,6.0,,nsp,0.0879999995231628,1.0,,,0.0,,1.0,,,1.0,,,,2-5 minutes,1.0,footslope,,8.0,2.0,,worse,0.0,1.0,hole,average,,8.0477324,,,0.0,0.0,,19.886349,3476.6206,,,1.0,0.0,hole,5.0,1.5,,2.5,1.0,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,8590.9033,apply in hole,,3.272727,broadcast,,1.0,88.0,77.666664,,,2020-06-30,2020-03-02,,,,,29.66497703,-2.121397934,"POLYGON ((29.731510709003743 -2.2025042278331055, 29.732043673320455 -2.2025042278331055, 29.732043673320455 -2.2030371921498144, 29.731510709003743 -2.2030371921498144, 29.731510709003743 -2.2025042278331055))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.3590635817861158,2.194781725362305,0.5385292846184003,0.40511059223443335
786,52541,4def7a6d,Ruhango,_Rwoga,4.0,1.0,1.0,0.0,2.0,3.0,4.0,0.0,1444.03,0.0224865563213825,,0.0,0.0,2.0,0.5,0.0,22.235508,54.945053,3568.2705,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,3.0,,,-2.2091977596283,29.6248836517334,6.0,,nsp,0.0091000003740191,1.0,,,1.0,,1.0,,,1.0,,,,11-15 minutes,1.0,valley,,8.0,2.0,,better,0.0,1.0,hole,average,,0.0,,,0.0,0.0,,0.0,889.41974,,,1.0,0.0,hole,5.0,1.5,,2.5,1.0,1.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,2197.8005,apply in hole,,3.272727,broadcast,,1.0,88.0,77.666664,,,2020-07-15,2020-03-24,,,,,29.6413632,-2.134945119,"POLYGON ((29.62479795830715 -2.2091120662020494, 29.62496934515965 -2.2091120662020494, 29.62496934515965 -2.2092834530545504, 29.62479795830715 -2.2092834530545504, 29.62479795830715 -2.2091120662020494))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.5009014169246506,-0.6939519218277314,0.7511818582746808,0.3762924461238721
787,52542,b031dc25,Ruhango,_Rwoga,2.0,1.0,1.0,0.0,2.0,3.0,4.0,1.0,2067.4465,0.024710500612855,,0.0,0.0,3.0,0.5,1.0,22.235508,54.945053,5108.7637,Rwanda,2020,b season,maize,,,80.937202,199.99988,101.1715,249.99983,4.0,,,-2.20720481872559,29.6389122009277,0.0,,nsp,0.0100000007078052,1.0,,,1.0,,1.0,,,1.0,,,,16-30 minutes,1.0,shoulder,,8.0,2.0,,better,0.0,1.0,hole,average,,40.468601,,,0.0,0.0,,99.999939,1214.058,,,1.0,0.0,hole,5.0,1.5,,2.5,1.0,1.0,1.0,0.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,2999.998,apply in hole,,3.272727,broadcast,,1.0,88.0,77.666664,,,2020-07-06,2020-01-15,,,,,29.6413632,-2.134945119,"POLYGON ((29.63882236980702 -2.207114987604912, 29.639002032048378 -2.207114987604912, 29.639002032048378 -2.207294649846268, 29.63882236980702 -2.207294649846268, 29.63882236980702 -2.207114987604912))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.5706066072571511,5.427297582352363,0.8558037418983299,0.5201339356455148
788,52543,0f18ba77,Ruhango,_Rwoga,2.0,4.0,1.0,0.0,2.0,3.0,4.0,0.0,1420.9335,0.12355250120163,,2.0,2.5,2.0,0.5,1.0,22.235508,54.945053,3511.1978,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,6.0,,,-2.20992875099182,29.6347675323486,0.0,,nsp,0.0500000007450581,1.0,,,1.0,,1.0,,,1.0,,,,6-10 minutes,1.0,shoulder,,8.0,0.0,,better,0.0,1.0,hole,average,,32.374882,,,0.0,0.0,,79.999954,2428.116,,,0.0,0.0,hole,5.0,1.5,,2.5,1.0,1.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,5999.9961,apply in hole,,3.272727,broadcast,,1.0,88.0,77.666664,,,2020-07-13,2020-02-03,,,,,29.6413632,-2.134945119,"POLYGON ((29.634566663861882 -2.2097278825051005, 29.63496840083532 -2.2097278825051005, 29.63496840083532 -2.2101296194785394, 29.634566663861882 -2.2101296194785394, 29.634566663861882 -2.2097278825051005))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.539382202469276,6.626107534386043,0.8089621129223817,0.49179641971734095
789,52545,c7cbae40,Ruhango,_Rwoga,1.0,4.0,1.0,0.0,2.0,3.0,4.0,1.0,1775.0834,0.12355250120163,,1.0,2.0,2.0,0.5,1.0,22.235508,54.945053,4386.3198,Rwanda,2020,b season,maize,,,24.28116,59.999962,48.562321,119.99992,5.0,,,-2.21880054473877,29.6238479614258,0.0,,nsp,0.0500000007450581,1.0,,,1.0,,1.0,,,1.0,,,,less than 2 minutes,1.0,shoulder,,8.0,1.0,,same,0.0,1.0,hole,average,,24.28116,,,0.0,0.0,,59.999962,3237.488,,,0.0,0.0,hole,5.0,1.5,,2.5,1.0,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,7999.9946,apply in hole,,3.272727,broadcast,,1.0,90.0,80.0,,,2020-07-20,2020-02-05,,,,,29.6413632,-2.134945119,"POLYGON ((29.62364709293908 -2.2185996762520506, 29.624048829912518 -2.2185996762520506, 29.624048829912518 -2.2190014132254894, 29.62364709293908 -2.2190014132254894, 29.62364709293908 -2.2185996762520506))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.5882228551133005,41.591928947568555,0.8821992475870536,0.510524829199501
790,52546,366e3b77,Ruhango,_Rwoga,1.0,1.0,1.0,0.0,2.0,3.0,4.0,1.0,1220.0311,0.0988420024514198,,1.66666662693024,0.833333313465118,2.0,0.5,1.0,22.235508,54.945053,3014.7578,Rwanda,2020,b season,maize,,,50.585751,124.99992,101.1715,249.99983,4.0,,,-2.22071194648743,29.620096206665,0.0,,nsp,0.0400000028312206,1.0,,,1.0,,1.0,,,1.0,,,,16-30 minutes,1.0,valley,,8.0,1.0,,better,0.0,1.0,hole,average,,20.234301,,,0.0,0.0,,49.999969,4046.8601,,,1.0,0.0,hole,5.0,1.5,,2.5,1.0,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,9999.9941,apply in hole,,3.272727,broadcast,,1.0,90.0,80.0,,,2020-08-03,2020-02-06,,,,,29.6413632,-2.134945119,"POLYGON ((29.619916544423642 -2.2205322842460733, 29.620275868906358 -2.2205322842460733, 29.620275868906358 -2.2208916087287864, 29.619916544423642 -2.2208916087287864, 29.619916544423642 -2.2205322842460733))",2020-05-15,2020-06-14,2020-03-31,2020-05-10,0.5983314606584618,90.45537913105612,0.8973521938183588,0.503716559737709
